cbsa_code,cbsa_name,stco_code,stco_name,naics2_code,naics2_name,type,year,county_jobdensity
12060,"Atlanta, GA",13255,"Spalding County, Georgia",00,Total,ES,2006,877.314819335938
12060,"Atlanta, GA",13297,"Walton County, Georgia",00,Total,EX,2006,185.838272094727
12260,"Augusta, GA-SC",00000,Metro Total,00,Total,TOTAL,2006,2259.54321289062
12260,"Augusta, GA-SC",13033,"Burke County, Georgia",00,Total,EX,2006,99.813102722168
12260,"Augusta, GA-SC",13073,"Columbia County, Georgia",00,Total,ES,2006,1113.40344238281
12260,"Augusta, GA-SC",13181,"Lincoln County, Georgia",00,Total,EX,2006,13.1827793121338
12260,"Augusta, GA-SC",13189,"McDuffie County, Georgia",00,Total,EX,2006,1792.29272460938
12260,"Augusta, GA-SC",13245,"Richmond County, Georgia",00,Total,EX,2006,3499.16748046875
12260,"Augusta, GA-SC",45003,"Aiken County, South Carolina",00,Total,ES,2006,1210.99926757812
12260,"Augusta, GA-SC",45037,"Edgefield County, South Carolina",00,Total,EX,2006,36.396427154541
12420,"Austin, TX",00000,Metro Total,00,Total,TOTAL,2006,5724.64306640625
12420,"Austin, TX",48021,"Bastrop County, Texas",00,Total,EX,2006,272.807189941406
12420,"Austin, TX",48055,"Caldwell County, Texas",00,Total,EX,2006,525.846618652344
12420,"Austin, TX",48209,"Hays County, Texas",00,Total,EX,2006,1858.94567871094
12420,"Austin, TX",48453,"Travis County, Texas",00,Total,ES,2006,6991.80126953125
12420,"Austin, TX",48491,"Williamson County, Texas",00,Total,ES,2006,1333.64465332031
12540,"Bakersfield, CA",00000,Metro Total,00,Total,TOTAL,2006,2338.14404296875
12540,"Bakersfield, CA",06029,"Kern County, California",00,Total,ES,2006,2338.14404296875
12580,"Baltimore, MD",00000,Metro Total,00,Total,TOTAL,2006,12096.44140625
12580,"Baltimore, MD",24003,"Anne Arundel County, Maryland",00,Total,MS,2006,3224.46313476562
12580,"Baltimore, MD",24005,"Baltimore County, Maryland",00,Total,MS,2006,4409.23583984375
12580,"Baltimore, MD",24013,"Carroll County, Maryland",00,Total,ES,2006,1149.76501464844
12580,"Baltimore, MD",24025,"Harford County, Maryland",00,Total,MS,2006,1440.02062988281
12580,"Baltimore, MD",24027,"Howard County, Maryland",00,Total,MS,2006,3613.26123046875
12580,"Baltimore, MD",24035,"Queen Anne's County, Maryland",00,Total,EX,2006,134.354507446289
12580,"Baltimore, MD",24510,"Baltimore city, Maryland",00,Total,UC,2006,38073.890625
12940,"Baton Rouge, LA",00000,Metro Total,00,Total,TOTAL,2006,3405.85717773438
12940,"Baton Rouge, LA",22005,"Ascension Parish, Louisiana",00,Total,ES,2006,512.553649902344
12940,"Baton Rouge, LA",22007,"Assumption Parish, Louisiana",00,Total,EX,2006,56.8698196411133
12940,"Baton Rouge, LA",22033,"East Baton Rouge Parish, Louisiana",00,Total,MS,2006,4504.3408203125
12940,"Baton Rouge, LA",22037,"East Feliciana Parish, Louisiana",00,Total,EX,2006,31.6189594268799
12940,"Baton Rouge, LA",22047,"Iberville Parish, Louisiana",00,Total,EX,2006,541.547668457031
12940,"Baton Rouge, LA",22063,"Livingston Parish, Louisiana",00,Total,ES,2006,354.219940185547
12940,"Baton Rouge, LA",22077,"Pointe Coupee Parish, Louisiana",00,Total,EX,2006,368.820190429688
12940,"Baton Rouge, LA",22091,"St. Helena Parish, Louisiana",00,Total,EX,2006,11.2510223388672
12940,"Baton Rouge, LA",22121,"West Baton Rouge Parish, Louisiana",00,Total,ES,2006,411.1630859375
12940,"Baton Rouge, LA",22125,"West Feliciana Parish, Louisiana",00,Total,EX,2006,19.9699172973633
13820,"Birmingham, AL",00000,Metro Total,00,Total,TOTAL,2006,4309.90283203125
13820,"Birmingham, AL",01007,"Bibb County, Alabama",00,Total,EX,2006,23.9853458404541
13820,"Birmingham, AL",01009,"Blount County, Alabama",00,Total,EX,2006,55.5457305908203
13820,"Birmingham, AL",01021,"Chilton County, Alabama",00,Total,EX,2006,196.799179077148
13820,"Birmingham, AL",01073,"Jefferson County, Alabama",00,Total,MS,2006,5212.8203125
13820,"Birmingham, AL",01115,"St. Clair County, Alabama",00,Total,EX,2006,184.577789306641
13820,"Birmingham, AL",01117,"Shelby County, Alabama",00,Total,ES,2006,2027.52880859375
14260,"Boise City, ID",00000,Metro Total,00,Total,TOTAL,2006,3803.521484375
14260,"Boise City, ID",16001,"Ada County, Idaho",00,Total,MS,2006,4459.07177734375
14260,"Boise City, ID",16015,"Boise County, Idaho",00,Total,EX,2006,0.412260681390762
14260,"Boise City, ID",16027,"Canyon County, Idaho",00,Total,ES,2006,1733.96716308594
14260,"Boise City, ID",16045,"Gem County, Idaho",00,Total,EX,2006,213.856033325195
14260,"Boise City, ID",16073,"Owyhee County, Idaho",00,Total,EX,2006,87.8537902832031
14860,"Bridgeport, CT",00000,Metro Total,00,Total,TOTAL,2006,7353.14453125
14860,"Bridgeport, CT",09001,"Fairfield County, Connecticut",00,Total,MS,2006,7353.14453125
15380,"Buffalo, NY",00000,Metro Total,00,Total,TOTAL,2006,5656.83837890625
15380,"Buffalo, NY",36029,"Erie County, New York",00,Total,MS,2006,6253.92529296875
15380,"Buffalo, NY",36063,"Niagara County, New York",00,Total,ES,2006,1444.48364257812
15980,"Cape Coral, FL",00000,Metro Total,00,Total,TOTAL,2006,2138.2890625
15980,"Cape Coral, FL",12071,"Lee County, Florida",00,Total,MS,2006,2138.2890625
16700,"Charleston, SC",00000,Metro Total,00,Total,TOTAL,2006,3142.04467773438
16700,"Charleston, SC",45015,"Berkeley County, South Carolina",00,Total,ES,2006,654.750793457031
16700,"Charleston, SC",45019,"Charleston County, South Carolina",00,Total,MS,2006,4036.56591796875
16700,"Charleston, SC",45035,"Dorchester County, South Carolina",00,Total,ES,2006,957.124938964844
16740,"Charlotte, NC-SC",00000,Metro Total,00,Total,TOTAL,2006,6131.71533203125
16740,"Charlotte, NC-SC",37007,"Anson County, North Carolina",00,Total,EX,2006,468.820983886719
16740,"Charlotte, NC-SC",37025,"Cabarrus County, North Carolina",00,Total,ES,2006,769.975463867188
16740,"Charlotte, NC-SC",37071,"Gaston County, North Carolina",00,Total,ES,2006,1943.55859375
16740,"Charlotte, NC-SC",37097,"Iredell County, North Carolina",00,Total,EX,2006,685.885070800781
16740,"Charlotte, NC-SC",37109,"Lincoln County, North Carolina",00,Total,EX,2006,735.896301269531
16740,"Charlotte, NC-SC",37119,"Mecklenburg County, North Carolina",00,Total,MS,2006,10187.462890625
16740,"Charlotte, NC-SC",37159,"Rowan County, North Carolina",00,Total,EX,2006,807.783630371094
16740,"Charlotte, NC-SC",37179,"Union County, North Carolina",00,Total,ES,2006,612.44580078125
16740,"Charlotte, NC-SC",45023,"Chester County, South Carolina",00,Total,EX,2006,858.550048828125
16740,"Charlotte, NC-SC",45057,"Lancaster County, South Carolina",00,Total,EX,2006,2633.93920898438
16740,"Charlotte, NC-SC",45091,"York County, South Carolina",00,Total,ES,2006,944.911499023438
16860,"Chattanooga, TN-GA",00000,Metro Total,00,Total,TOTAL,2006,5260.3583984375
16860,"Chattanooga, TN-GA",13047,"Catoosa County, Georgia",00,Total,ES,2006,1647.26843261719
16860,"Chattanooga, TN-GA",13083,"Dade County, Georgia",00,Total,EX,2006,202.00407409668
16860,"Chattanooga, TN-GA",13295,"Walker County, Georgia",00,Total,ES,2006,259.382415771484
16860,"Chattanooga, TN-GA",47065,"Hamilton County, Tennessee",00,Total,MS,2006,6230.13916015625
16860,"Chattanooga, TN-GA",47115,"Marion County, Tennessee",00,Total,EX,2006,114.323822021484
16860,"Chattanooga, TN-GA",47153,"Sequatchie County, Tennessee",00,Total,EX,2006,109.052360534668
16980,"Chicago, IL-IN-WI",00000,Metro Total,00,Total,TOTAL,2006,34104.33203125
16980,"Chicago, IL-IN-WI",17031,"Cook County, Illinois",00,Total,UC,2006,55628.33984375
16980,"Chicago, IL-IN-WI",17037,"DeKalb County, Illinois",00,Total,ES,2006,1273.3369140625
16980,"Chicago, IL-IN-WI",17043,"DuPage County, Illinois",00,Total,UC,2006,4644.04345703125
16980,"Chicago, IL-IN-WI",17063,"Grundy County, Illinois",00,Total,EX,2006,1089.52551269531
16980,"Chicago, IL-IN-WI",17089,"Kane County, Illinois",00,Total,MS,2006,2459.65649414062
16980,"Chicago, IL-IN-WI",17093,"Kendall County, Illinois",00,Total,ES,2006,367.925811767578
16980,"Chicago, IL-IN-WI",17097,"Lake County, Illinois",00,Total,UC,2006,3930.77001953125
16980,"Chicago, IL-IN-WI",17111,"McHenry County, Illinois",00,Total,ES,2006,1023.33557128906
16980,"Chicago, IL-IN-WI",17197,"Will County, Illinois",00,Total,MS,2006,1537.48828125
16980,"Chicago, IL-IN-WI",18073,"Jasper County, Indiana",00,Total,EX,2006,291.01220703125
16980,"Chicago, IL-IN-WI",18089,"Lake County, Indiana",00,Total,MS,2006,2343.59252929688
16980,"Chicago, IL-IN-WI",18111,"Newton County, Indiana",00,Total,EX,2006,54.8510704040527
16980,"Chicago, IL-IN-WI",18127,"Porter County, Indiana",00,Total,ES,2006,2093.70727539062
17140,"Cincinnati, OH-KY-IN",00000,Metro Total,00,Total,TOTAL,2006,6829.72314453125
17140,"Cincinnati, OH-KY-IN",18029,"Dearborn County, Indiana",00,Total,EX,2006,873.902038574219
17140,"Cincinnati, OH-KY-IN",18047,"Franklin County, Indiana",00,Total,EX,2006,509.893035888672
17140,"Cincinnati, OH-KY-IN",18115,"Ohio County, Indiana",00,Total,EX,2006,845.864074707031
17140,"Cincinnati, OH-KY-IN",18161,"Union County, Indiana",00,Total,EX,2006,110.326759338379
17140,"Cincinnati, OH-KY-IN",21015,"Boone County, Kentucky",00,Total,MS,2006,1907.23937988281
17140,"Cincinnati, OH-KY-IN",21023,"Bracken County, Kentucky",00,Total,EX,2006,289.499755859375
17140,"Cincinnati, OH-KY-IN",21037,"Campbell County, Kentucky",00,Total,MS,2006,2332.22143554688
17140,"Cincinnati, OH-KY-IN",21077,"Gallatin County, Kentucky",00,Total,EX,2006,79.0094680786133
17140,"Cincinnati, OH-KY-IN",21081,"Grant County, Kentucky",00,Total,EX,2006,100.573181152344
17140,"Cincinnati, OH-KY-IN",21117,"Kenton County, Kentucky",00,Total,MS,2006,3607.81640625
17140,"Cincinnati, OH-KY-IN",21191,"Pendleton County, Kentucky",00,Total,EX,2006,139.50666809082
17140,"Cincinnati, OH-KY-IN",39015,"Brown County, Ohio",00,Total,EX,2006,180.161911010742
17140,"Cincinnati, OH-KY-IN",39017,"Butler County, Ohio",00,Total,MS,2006,2496.07983398438
17140,"Cincinnati, OH-KY-IN",39025,"Clermont County, Ohio",00,Total,ES,2006,861.082153320312
17140,"Cincinnati, OH-KY-IN",39061,"Hamilton County, Ohio",00,Total,UC,2006,11113.8271484375
17140,"Cincinnati, OH-KY-IN",39165,"Warren County, Ohio",00,Total,ES,2006,1045.17272949219
17460,"Cleveland, OH",00000,Metro Total,00,Total,TOTAL,2006,9125.626953125
17460,"Cleveland, OH",39035,"Cuyahoga County, Ohio",00,Total,UC,2006,11964.7333984375
17460,"Cleveland, OH",39055,"Geauga County, Ohio",00,Total,EX,2006,1168.17919921875
17460,"Cleveland, OH",39085,"Lake County, Ohio",00,Total,MS,2006,2343.77978515625
17460,"Cleveland, OH",39093,"Lorain County, Ohio",00,Total,MS,2006,1774.30090332031
17460,"Cleveland, OH",39103,"Medina County, Ohio",00,Total,ES,2006,1049.22290039062
17820,"Colorado Springs, CO",00000,Metro Total,00,Total,TOTAL,2006,3256.41455078125
17820,"Colorado Springs, CO",08041,"El Paso County, Colorado",00,Total,ES,2006,3343.517578125
17820,"Colorado Springs, CO",08119,"Teller County, Colorado",00,Total,EX,2006,249.128524780273
17900,"Columbia, SC",00000,Metro Total,00,Total,TOTAL,2006,4764.89892578125
17900,"Columbia, SC",45017,"Calhoun County, South Carolina",00,Total,EX,2006,13.8932514190674
17900,"Columbia, SC",45039,"Fairfield County, South Carolina",00,Total,EX,2006,136.467819213867
17900,"Columbia, SC",45055,"Kershaw County, South Carolina",00,Total,EX,2006,611.34423828125
17900,"Columbia, SC",45063,"Lexington County, South Carolina",00,Total,ES,2006,1368.44970703125
17900,"Columbia, SC",45079,"Richland County, South Carolina",00,Total,MS,2006,7305.37109375
17900,"Columbia, SC",45081,"Saluda County, South Carolina",00,Total,EX,2006,49.6945495605469
18140,"Columbus, OH",00000,Metro Total,00,Total,TOTAL,2006,5854.9814453125
18140,"Columbus, OH",39041,"Delaware County, Ohio",00,Total,ES,2006,2165.1044921875
18140,"Columbus, OH",39045,"Fairfield County, Ohio",00,Total,EX,2006,1824.11828613281
18140,"Columbus, OH",39049,"Franklin County, Ohio",00,Total,MS,2006,7345.86865234375
18140,"Columbus, OH",39073,"Hocking County, Ohio",00,Total,EX,2006,453.967315673828
18140,"Columbus, OH",39089,"Licking County, Ohio",00,Total,ES,2006,1259.19152832031
18140,"Columbus, OH",39097,"Madison County, Ohio",00,Total,EX,2006,367.599517822266
18140,"Columbus, OH",39117,"Morrow County, Ohio",00,Total,EX,2006,144.562423706055
18140,"Columbus, OH",39127,"Perry County, Ohio",00,Total,EX,2006,239.77864074707
18140,"Columbus, OH",39129,"Pickaway County, Ohio",00,Total,EX,2006,1945.86169433594
18140,"Columbus, OH",39159,"Union County, Ohio",00,Total,EX,2006,276.313812255859
19100,"Dallas, TX",00000,Metro Total,00,Total,TOTAL,2006,8796.6796875
19100,"Dallas, TX",48085,"Collin County, Texas",00,Total,MS,2006,4166.443359375
19100,"Dallas, TX",48113,"Dallas County, Texas",00,Total,UC,2006,13349
19100,"Dallas, TX",48121,"Denton County, Texas",00,Total,MS,2006,1647.84399414062
19100,"Dallas, TX",48139,"Ellis County, Texas",00,Total,EX,2006,808.661865234375
19100,"Dallas, TX",48231,"Hunt County, Texas",00,Total,EX,2006,526.384338378906
19100,"Dallas, TX",48251,"Johnson County, Texas",00,Total,EX,2006,664.533508300781
19100,"Dallas, TX",48257,"Kaufman County, Texas",00,Total,EX,2006,438.000427246094
19100,"Dallas, TX",48367,"Parker County, Texas",00,Total,EX,2006,355.566131591797
19100,"Dallas, TX",48397,"Rockwall County, Texas",00,Total,ES,2006,1037.98645019531
19100,"Dallas, TX",48439,"Tarrant County, Texas",00,Total,UC,2006,4794.1845703125
19100,"Dallas, TX",48497,"Wise County, Texas",00,Total,EX,2006,534.766662597656
19430,"Dayton, OH",00000,Metro Total,00,Total,TOTAL,2006,3455.11083984375
19430,"Dayton, OH",39057,"Greene County, Ohio",00,Total,MS,2006,1399.7197265625
19430,"Dayton, OH",39109,"Miami County, Ohio",00,Total,ES,2006,975.896789550781
19430,"Dayton, OH",39113,"Montgomery County, Ohio",00,Total,MS,2006,4253.85693359375
19660,"Deltona, FL",00000,Metro Total,00,Total,TOTAL,2006,1681.56823730469
19660,"Deltona, FL",12035,"Flagler County, Florida",00,Total,EX,2006,457.609710693359
19660,"Deltona, FL",12127,"Volusia County, Florida",00,Total,MS,2006,1819.43298339844
19740,"Denver, CO",00000,Metro Total,00,Total,TOTAL,2006,14058.064453125
19740,"Denver, CO",08001,"Adams County, Colorado",00,Total,MS,2006,2270.48828125
19740,"Denver, CO",08005,"Arapahoe County, Colorado",00,Total,UC,2006,8189.26416015625
19740,"Denver, CO",08014,Metro Total,00,Total,MS,2006,4379.7119140625
19740,"Denver, CO",08019,"Clear Creek County, Colorado",00,Total,EX,2006,26.2544631958008
19740,"Denver, CO",08031,"Denver County, Colorado",00,Total,UC,2006,31356.73828125
19740,"Denver, CO",08035,"Douglas County, Colorado",00,Total,ES,2006,2899.076171875
19740,"Denver, CO",08039,"Elbert County, Colorado",00,Total,EX,2006,16.8382263183594
19740,"Denver, CO",08047,"Gilpin County, Colorado",00,Total,EX,2006,147.216232299805
19740,"Denver, CO",08059,"Jefferson County, Colorado",00,Total,MS,2006,2931.63305664062
19740,"Denver, CO",08093,"Park County, Colorado",00,Total,EX,2006,3.33080530166626
19780,"Des Moines, IA",00000,Metro Total,00,Total,TOTAL,2006,7441.54931640625
19780,"Des Moines, IA",19049,"Dallas County, Iowa",00,Total,ES,2006,1574.95141601562
19780,"Des Moines, IA",19077,"Guthrie County, Iowa",00,Total,EX,2006,33.1347885131836
19780,"Des Moines, IA",19099,"Jasper County, Iowa",00,Total,EX,2006,1438.69836425781
19780,"Des Moines, IA",19121,"Madison County, Iowa",00,Total,EX,2006,173.954208374023
19780,"Des Moines, IA",19153,"Polk County, Iowa",00,Total,MS,2006,8585.7138671875
19780,"Des Moines, IA",19181,"Warren County, Iowa",00,Total,EX,2006,781.536743164062
19820,"Detroit, MI",00000,Metro Total,00,Total,TOTAL,2006,8130.11181640625
19820,"Detroit, MI",26087,"Lapeer County, Michigan",00,Total,EX,2006,1015.11065673828
19820,"Detroit, MI",26093,"Livingston County, Michigan",00,Total,ES,2006,2274.72143554688
19820,"Detroit, MI",26099,"Macomb County, Michigan",00,Total,UC,2006,4271.27978515625
19820,"Detroit, MI",26125,"Oakland County, Michigan",00,Total,MS,2006,6377.63037109375
19820,"Detroit, MI",26147,"St. Clair County, Michigan",00,Total,ES,2006,2930.56420898438
19820,"Detroit, MI",26163,"Wayne County, Michigan",00,Total,UC,2006,12594.13671875
21340,"El Paso, TX",00000,Metro Total,00,Total,TOTAL,2006,4610.53271484375
21340,"El Paso, TX",48141,"El Paso County, Texas",00,Total,MS,2006,4615.8720703125
21340,"El Paso, TX",48229,"Hudspeth County, Texas",00,Total,EX,2006,0.0646272376179695
23420,"Fresno, CA",00000,Metro Total,00,Total,TOTAL,2006,3427.716796875
23420,"Fresno, CA",06019,"Fresno County, California",00,Total,ES,2006,3427.716796875
24340,"Grand Rapids, MI",00000,Metro Total,00,Total,TOTAL,2006,9705.349609375
24340,"Grand Rapids, MI",26067,"Ionia County, Michigan",00,Total,EX,2006,2144.30346679688
24340,"Grand Rapids, MI",26081,"Kent County, Michigan",00,Total,ES,2006,12720.1484375
24340,"Grand Rapids, MI",26117,"Montcalm County, Michigan",00,Total,EX,2006,315.502990722656
24340,"Grand Rapids, MI",26139,"Ottawa County, Michigan",00,Total,ES,2006,2460.8232421875
24660,"Greensboro, NC",00000,Metro Total,00,Total,TOTAL,2006,2677.29028320312
24660,"Greensboro, NC",37081,"Guilford County, North Carolina",00,Total,ES,2006,3207.43212890625
24660,"Greensboro, NC",37151,"Randolph County, North Carolina",00,Total,EX,2006,917.550598144531
24660,"Greensboro, NC",37157,"Rockingham County, North Carolina",00,Total,EX,2006,546.983276367188
24860,"Greenville, SC",00000,Metro Total,00,Total,TOTAL,2006,2069.71875
24860,"Greenville, SC",45007,"Anderson County, South Carolina",00,Total,ES,2006,965.029174804688
24860,"Greenville, SC",45045,"Greenville County, South Carolina",00,Total,MS,2006,2672.89721679688
24860,"Greenville, SC",45059,"Laurens County, South Carolina",00,Total,EX,2006,579.2548828125
24860,"Greenville, SC",45077,"Pickens County, South Carolina",00,Total,ES,2006,714.996154785156
25420,"Harrisburg, PA",00000,Metro Total,00,Total,TOTAL,2006,4080.58227539062
25420,"Harrisburg, PA",42041,"Cumberland County, Pennsylvania",00,Total,ES,2006,3563.52954101562
25420,"Harrisburg, PA",42043,"Dauphin County, Pennsylvania",00,Total,MS,2006,4680.32861328125
25420,"Harrisburg, PA",42099,"Perry County, Pennsylvania",00,Total,EX,2006,361.277038574219
25540,"Hartford, CT",00000,Metro Total,00,Total,TOTAL,2006,10514.9306640625
25540,"Hartford, CT",09003,"Hartford County, Connecticut",00,Total,MS,2006,12352.8828125
25540,"Hartford, CT",09007,"Middlesex County, Connecticut",00,Total,ES,2006,2005.91345214844
25540,"Hartford, CT",09013,"Tolland County, Connecticut",00,Total,ES,2006,660.834289550781
26420,"Houston, TX",00000,Metro Total,00,Total,TOTAL,2006,10705.83984375
26420,"Houston, TX",48015,"Austin County, Texas",00,Total,EX,2006,132.109008789062
26420,"Houston, TX",48039,"Brazoria County, Texas",00,Total,ES,2006,2708.1396484375
26420,"Houston, TX",48071,"Chambers County, Texas",00,Total,EX,2006,71.6436462402344
26420,"Houston, TX",48157,"Fort Bend County, Texas",00,Total,MS,2006,1887.30627441406
26420,"Houston, TX",48167,"Galveston County, Texas",00,Total,MS,2006,2182.29565429688
26420,"Houston, TX",48201,"Harris County, Texas",00,Total,MS,2006,12589.3720703125
26420,"Houston, TX",48291,"Liberty County, Texas",00,Total,EX,2006,260.452819824219
26420,"Houston, TX",48339,"Montgomery County, Texas",00,Total,ES,2006,1311.36804199219
26420,"Houston, TX",48473,"Waller County, Texas",00,Total,EX,2006,109.34432220459
